name: Trajectory 2
type: 3D
x: North | m
y: East  | m
z: Altitude | m

cube:
0 0 2000
1100 -1900 0

areas:
50 1100 -1900 0

coords:
0.000   -> 0 0 2000
109.065 -> 1245.4665599296725 -1145.8289283021306 1311.5386714540182
109.070 -> 1245.3821150783847 -1145.7512623086327 1311.507442395903
109.075 -> 1245.2976389744138 -1145.6736313844413 1311.4762142463321
109.080 -> 1245.2131316369619 -1145.596035538237 1311.4449870055282
109.085 -> 1245.1285930852255 -1145.5184747786843 1311.4137606736879
109.090 -> 1245.0440233422469 -1145.4409491115 1311.3825352396486
109.095 -> 1244.9594224271923 -1145.3634585453276 1311.3513107036172
109.100 -> 1244.874790359223 -1145.2860030887946 1311.3200870657754
109.105 -> 1244.7901271613537 -1145.2085827475764 1311.2888643149047
109.110 -> 1244.705432852715 -1145.1311975302795 1311.2576424511983
109.115 -> 1244.6207074524316 -1145.0538474454938 1311.2264214748245
109.120 -> 1244.5359509834911 -1144.976532498854 1311.1952013745104
109.125 -> 1244.4511634649878 -1144.8992526989293 1311.163982150437
109.130 -> 1244.3663449160094 -1144.8220080542726 1311.132763802761
109.135 -> 1244.2814953595162 -1144.7447985704778 1311.1015463201572
109.140 -> 1244.196614814565 -1144.667624256077 1311.0703297027962
109.145 -> 1244.1117033002072 -1144.5904851195855 1311.0391139508247
109.150 -> 1244.0267608393742 -1144.5133811665578 1311.0078990528677
109.155 -> 1243.9417874510862 -1144.4363124054883 1310.9766850090875
109.160 -> 1243.8567831543564 -1144.3592788448552 1310.945471819622
109.165 -> 1243.771747972088 -1144.2822804901734 1310.9142594730504
109.170 -> 1243.686681923263 -1144.2053173499005 1310.8830479695278
109.175 -> 1243.6015850268577 -1144.1283894324772 1310.8518373091856
109.180 -> 1243.5164573057446 -1144.0514967433796 1310.8206274805602
109.185 -> 1243.4312987788685 -1143.9746392910283 1310.7894184838017
109.190 -> 1243.3461094651677 -1143.8978170838268 1310.7582103190368
109.195 -> 1243.2608893874838 -1143.8210301272136 1310.7270029747635
109.200 -> 1243.1756385647236 -1143.7442784295718 1310.6957964511282
109.205 -> 1243.0903570157877 -1143.6675619992682 1310.6645907482548
109.210 -> 1243.0050447634856 -1143.5908808417037 1310.633385854607
109.215 -> 1242.9197018266857 -1143.514234965225 1310.60218177033
109.220 -> 1242.8343282242508 -1143.4376243781614 1310.5709784955461
109.225 -> 1242.748923978957 -1143.3610490858782 1310.5397760186904
109.230 -> 1242.6634891096348 -1143.2845090966848 1310.508574339908
109.235 -> 1242.5780236351088 -1143.2080044188747 1310.4773734593214
109.240 -> 1242.4925275781204 -1143.1315350577765 1310.4461733653422
109.245 -> 1242.4070009574623 -1143.0551010216636 1310.4149740581172
109.250 -> 1242.3214437919207 -1142.9787023187935 1310.383775537771
109.255 -> 1242.2358561042013 -1142.9023389544595 1310.3525777926977
109.260 -> 1242.1502379130584 -1142.8260109368994 1310.3213808230469
109.265 -> 1242.0645892372404 -1142.7497182743343 1310.2901846289467
109.270 -> 1241.9789100994155 -1142.6734609720238 1310.2589891987798
109.275 -> 1241.8932005183 -1142.5972390381696 1310.2277945327003
109.280 -> 1241.8074605126048 -1142.5210524809577 1310.1966006308414
109.285 -> 1241.7216901049587 -1142.4449013056137 1310.1654074815804
109.290 -> 1241.6358893140405 -1142.3687855203045 1310.1342150850776
109.295 -> 1241.550058158523 -1142.292705133181 1310.1030234414727
109.300 -> 1241.4641966609947 -1142.2166601494362 1310.0718325391435
109.305 -> 1241.3783048400971 -1142.140650577202 1310.0406423782583
109.310 -> 1241.2923827144652 -1142.0646764245946 1310.0094529589646
109.315 -> 1241.2064303066456 -1141.9887376967754 1309.978264269648
109.320 -> 1241.1204476352423 -1141.912834401842 1309.947076310485
109.325 -> 1241.0344347188532 -1141.8369665478765 1309.9158890816325
109.330 -> 1240.9483915799813 -1141.7611341400093 1309.8847025714902
109.335 -> 1240.8623182371932 -1141.685337186304 1309.853516780245
109.340 -> 1240.7762147090502 -1141.6095756948089 1309.8223317080635
109.345 -> 1240.69008101801 -1141.5338496706245 1309.7911473433667
109.350 -> 1240.6039171826028 -1141.4581591217811 1309.7599636863524
109.355 -> 1240.517723221353 -1141.382504056294 1309.7287807371988
109.360 -> 1240.4314991566716 -1141.3068844792342 1309.6975984843546
109.365 -> 1240.3452450070524 -1141.2313003985994 1309.6664169280293
109.370 -> 1240.2589607909838 -1141.1557518223722 1309.6352360684139
109.375 -> 1240.1726465308284 -1141.0802387555952 1309.604055893991
109.380 -> 1240.0863022450442 -1141.004761206234 1309.5728764049834
109.385 -> 1239.9999279520837 -1140.929319182239 1309.541697601595
109.390 -> 1239.9135236742595 -1140.8539126886253 1309.5105194723496
109.395 -> 1239.8270894299944 -1140.7785417333268 1309.479342017484
109.400 -> 1239.7406252377057 -1140.7032063242627 1309.4481652372153
109.405 -> 1239.6541311196545 -1140.627906466421 1309.4169891201159
109.410 -> 1239.5676070942288 -1140.5526421677048 1309.385813666436
109.415 -> 1239.4810531798112 -1140.4774134360023 1309.3546388764078
109.420 -> 1239.3944693986098 -1140.4022202762758 1309.323464738657
109.425 -> 1239.307855768978 -1140.3270626963977 1309.2922912534493
109.430 -> 1239.2212123092645 -1140.251940704226 1309.2611184210318
109.435 -> 1239.1345390416232 -1140.176854304698 1309.2299462300905
109.440 -> 1239.0478359843735 -1140.1018035056563 1309.198774680906
109.445 -> 1238.9611031558306 -1140.026788314929 1309.167603773741
109.450 -> 1238.8743405780926 -1139.9518087374295 1309.1364334973475
109.455 -> 1238.7875482694462 -1139.8768647809707 1309.1052638520218
109.460 -> 1238.7007262481734 -1139.8019564533517 1309.0740948380424
109.465 -> 1238.6138745363148 -1139.7270837594626 1309.0429264442332
109.470 -> 1238.526993152125 -1139.6522467070877 1309.011758670906
109.475 -> 1238.4400821138536 -1139.5774453039976 1308.980591518355
109.480 -> 1238.3531414434829 -1139.5026795550598 1308.9494249754814
109.485 -> 1238.2661711592355 -1139.4279494680302 1308.9182590426128
109.490 -> 1238.1791712793295 -1139.3532550506518 1308.8870937200595
109.495 -> 1238.0921418256878 -1139.2785963077702 1308.855928996805
109.500 -> 1238.0050828165017 -1139.2039732471137 1308.8247648731922
109.505 -> 1237.9179942699584 -1139.129385876398 1308.7936013495475
109.510 -> 1237.8308762079198 -1139.0548342004474 1308.7624384149415
109.515 -> 1237.7437286485472 -1138.9803182269636 1308.7312760697325
109.520 -> 1237.6565516099972 -1138.9058379636353 1308.7001143142627
109.525 -> 1237.5693451140705 -1138.8313934152668 1308.6689531376937
109.530 -> 1237.482109178898 -1138.756984589533 1308.6377925403995
109.535 -> 1237.3948438226075 -1138.6826114940966 1308.606632522737
109.540 -> 1237.3075490669362 -1138.608274133742 1308.575473073964
109.545 -> 1237.2202249299867 -1138.5339725161186 1308.5443141944688
109.550 -> 1237.1328714298572 -1138.4597066488632 1308.5131558846238
109.555 -> 1237.0454885882223 -1138.3854765367416 1308.481998133785
109.560 -> 1236.9580764231555 -1138.3112821873776 1308.4508409423554
109.565 -> 1236.8706349527274 -1138.2371236083827 1308.4196843107218
109.570 -> 1236.7831641985479 -1138.1630008045047 1308.3885282283422
109.575 -> 1236.6956641786633 -1138.0889137833426 1308.3573726956336
109.580 -> 1236.6081349111166 -1138.014862552483 1308.3262177129966
109.585 -> 1236.520576417453 -1137.9408471166564 1308.295063269994
109.590 -> 1236.4329887156916 -1137.866867483437 1308.2639093670555
109.595 -> 1236.3453718238488 -1137.7929236603877 1308.2327560045953
109.600 -> 1236.257725763404 -1137.7190156522217 1308.201603172283
109.605 -> 1236.1700505523506 -1137.6451434664898 1308.170450870561
109.610 -> 1236.0823462086787 -1137.5713071107305 1308.1392990998556
109.615 -> 1235.994612753802 -1137.4975065896413 1308.1081478499455
109.620 -> 1235.906850205688 -1137.4237419107487 1308.0769971212842
109.625 -> 1235.8190585823015 -1137.3500130815685 1308.0458469143102
109.630 -> 1235.7312379049902 -1137.2763201067824 1308.014697218912
109.635 -> 1235.6433881916967 -1137.202662993894 1307.983548035554
109.640 -> 1235.5555094603608 -1137.1290417503956 1307.952399364685
109.645 -> 1235.467601732264 -1137.0554563809542 1307.9212511963049
109.650 -> 1235.3796650253248 -1136.9819068930506 1307.8901035308875
109.655 -> 1235.2916993574584 -1136.9083932941544 1307.858956368892
109.660 -> 1235.20370474988 -1136.8349155889182 1307.8278097004293
109.665 -> 1235.1156812204842 -1136.7614737848003 1307.7966635259818
109.670 -> 1235.027628787163 -1136.688067889248 1307.7655178460182
109.675 -> 1234.939547471065 -1136.6146979069001 1307.7343726507602
109.680 -> 1234.8514372900618 -1136.5413638451926 1307.7032279406983
109.685 -> 1234.7632982620219 -1136.4680657115507 1307.6720837163089
109.690 -> 1234.6751304080278 -1136.3948035105998 1307.6409399679244
109.695 -> 1234.5869337459285 -1136.3215772497542 1307.6097966960424
109.700 -> 1234.49870829357 -1136.2483869364175 1307.5786539011458
109.705 -> 1234.4104540719686 -1136.175232575202 1307.5475115736774
109.710 -> 1234.3221710989512 -1136.1021141735005 1307.51636971414
109.715 -> 1234.2338593923416 -1136.0290317386948 1307.4852283230223
109.720 -> 1234.145518973091 -1135.955985275385 1307.454087390876
109.725 -> 1234.0571498590039 -1135.8829747909424 1307.4229469182087
109.730 -> 1233.9687520678826 -1135.810000292728 1307.3918069055135
109.735 -> 1233.880325620613 -1135.7370617853296 1307.3606673434492
109.740 -> 1233.7918705349782 -1135.664159276097 1307.3295282325266
109.745 -> 1233.7033868287594 -1135.5912927723703 1307.2983895732423
109.750 -> 1233.6148745227777 -1135.5184622787256 1307.2672513563607
109.755 -> 1233.5263336347953 -1135.445667802492 1307.2361135823944
109.760 -> 1233.4377641825727 -1135.3729093509885 1307.2049762518425
109.765 -> 1233.3491661868661 -1135.30018692878 1307.1738393555722
109.770 -> 1233.2605396654178 -1135.2275005431748 1307.1427028940975
109.775 -> 1233.1718846359672 -1135.1548502014714 1307.1115668679186
109.780 -> 1233.0832011192074 -1135.0822359082233 1307.080431268003
109.785 -> 1232.99448913286 -1135.0096576707185 1307.0492960948643
109.790 -> 1232.9057486946447 -1134.9371154962346 1307.0181613490029
109.795 -> 1232.8169798251909 -1134.8646093893149 1306.9870270214838
109.800 -> 1232.7281825422008 -1134.7921393572262 1306.9558931128195
109.805 -> 1232.6393568633737 -1134.7197054072262 1306.9247596235093
109.810 -> 1232.550502809277 -1134.6473075438475 1306.8936265447126
109.815 -> 1232.4616203975934 -1134.574945774337 1306.8624938769394
109.820 -> 1232.3727096460018 -1134.5026201059316 1306.8313616206872
109.825 -> 1232.283770575009 -1134.4303305431538 1306.8002297672058
109.830 -> 1232.1948032022772 -1134.3580770932301 1306.769098317002
109.835 -> 1232.1058075454664 -1134.2858597633774 1306.7379672705704
109.840 -> 1232.0167836250225 -1134.2136785581083 1306.7068366192477
109.845 -> 1231.9277314585886 -1134.141533484629 1306.6757063635368
109.850 -> 1231.838651063805 -1134.0694245501359 1306.6445765039275
109.855 -> 1231.749542461058 -1133.9973517591322 1306.6134470318402
109.860 -> 1231.6604056679712 -1133.9253151188038 1306.5823179477727
109.865 -> 1231.5712407021656 -1133.853314636327 1306.5511892522095
109.870 -> 1231.482047583969 -1133.7813503161958 1306.5200609366507
109.875 -> 1231.3928263309856 -1133.7094221655757 1306.4889330015874
109.880 -> 1231.3035769608168 -1133.6375301916225 1306.4578054474982
109.885 -> 1231.214299493733 -1133.5656743988216 1306.426678265959
109.890 -> 1231.1249939473191 -1133.4938547943177 1306.3955514574536
109.895 -> 1231.035660339157 -1133.4220713852471 1306.3644250224538
109.900 -> 1230.9462986894603 -1133.350324176086 1306.3332989526066
109.905 -> 1230.8569090157948 -1133.2786131739588 1306.302173248388
109.910 -> 1230.7674913357228 -1133.2069383859816 1306.2710479102623
109.915 -> 1230.6780456694028 -1133.135299816622 1306.239922929943
109.920 -> 1230.5885720343806 -1133.0636974729844 1306.2087983078982
109.925 -> 1230.499070448199 -1132.9921313621644 1306.1776740445832
109.930 -> 1230.4095409309623 -1132.920601488621 1306.1465501317748
109.935 -> 1230.3199835001967 -1132.8491078594386 1306.1154265699315
109.940 -> 1230.2303981734253 -1132.7776504816925 1306.0843033595
109.945 -> 1230.1407849706989 -1132.7062293598333 1306.053180492315
109.950 -> 1230.051143909524 -1132.6348445009253 1306.0220579688257
109.955 -> 1229.9614750074036 -1132.5634959120237 1305.9909357894687
109.960 -> 1229.8717782843364 -1132.4921835975706 1305.9598139461336
109.965 -> 1229.782053757809 -1132.4209075646102 1305.9286924392588
109.970 -> 1229.6923014453048 -1132.3496678201773 1305.8975712692709
109.975 -> 1229.6025213667706 -1132.2784643687064 1305.8664504281098
109.980 -> 1229.512713539673 -1132.2072972172211 1305.8353299162031
109.985 -> 1229.422877981475 -1132.136166372736 1305.804209733967
109.990 -> 1229.3330147120735 -1132.0650718396778 1305.773089873387
109.995 -> 1229.2431237489147 -1131.9940136250498 1305.74197033488
110.000 -> 1229.153205109441 -1131.9229917358462 1305.7108511188512
110.005 -> 1229.0632588134997 -1131.8520061764864 1305.6797322173286
110.010 -> 1228.973284878517 -1131.7810569539529 1305.6486136307174
110.015 -> 1228.8832833219142 -1131.71014407522 1305.6174953594114
110.020 -> 1228.7932541634905 -1131.6392675446991 1305.5863773954773
110.025 -> 1228.703197420651 -1131.568427369353 1305.5552597393084
110.030 -> 1228.6131131107957 -1131.497623556135 1305.5241423912876
110.035 -> 1228.523001253677 -1131.4268561094502 1305.493025343516
110.040 -> 1228.4328618666784 -1131.3561250362402 1305.4619085963755
110.045 -> 1228.342694967179 -1131.2854303434383 1305.430792150237
110.050 -> 1228.2525005748846 -1131.2147720354421 1305.3996759972333
110.055 -> 1228.162278707157 -1131.1441501191732 1305.3685601377344
110.060 -> 1228.0720293813536 -1131.0735646015444 1305.3374445721
110.065 -> 1227.9817526171344 -1131.0030154869467 1305.3063292924905
110.070 -> 1227.8914484318398 -1130.932502782281 1305.2752142992645
110.075 -> 1227.8011168428054 -1130.86202649444 1305.2440995927695
110.080 -> 1227.7107578696462 -1130.7915866278079 1305.212985165192
110.085 -> 1227.6203715296801 -1130.7211831892655 1305.1818710168786
110.090 -> 1227.5299578402207 -1130.6508161856848 1305.1507571481654
110.095 -> 1227.4395168208387 -1130.5804856214436 1305.119643551261
110.100 -> 1227.3490484888298 -1130.5101915034024 1305.0885302265006
110.105 -> 1227.2585528614848 -1130.4399338384128 1305.057417174209
110.110 -> 1227.168029958331 -1130.3697126308466 1305.0263043866148
110.115 -> 1227.0774797966415 -1130.299527887544 1304.995191864042
110.120 -> 1226.9869023936835 -1130.229379615336 1304.9640796068045
110.125 -> 1226.8962977689423 -1130.159267818589 1304.9329676071484
110.130 -> 1226.8056659396673 -1130.0891925041221 1304.9018558653868
110.135 -> 1226.7150069231027 -1130.019153678747 1304.8707443818225
110.140 -> 1226.6243207386915 -1129.9491513468236 1304.839633148718
110.145 -> 1226.5336074036597 -1129.8791855151514 1304.8085221663753
110.150 -> 1226.4428669352278 -1129.8092561905214 1304.7774114350873
110.155 -> 1226.352099352797 -1129.7393633772883 1304.74630094713
110.160 -> 1226.2613046735696 -1129.6695070822316 1304.715190702796
110.165 -> 1226.170482914742 -1129.599687312122 1304.6840807023677
110.170 -> 1226.0796340956745 -1129.529904071309 1304.652970938134
110.175 -> 1225.9887582335448 -1129.460157366552 1304.6218614103777
110.180 -> 1225.8978553455252 -1129.3904472046022 1304.5907521193722
110.185 -> 1225.806925450935 -1129.320773589804 1304.5596430574176
110.190 -> 1225.7159685669278 -1129.251136528897 1304.5285342247876
110.195 -> 1225.6249847106508 -1129.1815360286118 1304.4974256217467
110.200 -> 1225.5339739013832 -1129.1119720932888 1304.4663172406063
110.205 -> 1225.4429361562536 -1129.0424447296475 1304.435209081631
110.210 -> 1225.3518714923846 -1128.9729539443995 1304.4041011450772
110.215 -> 1225.2607799290151 -1128.90349974188 1304.3729934232665
110.220 -> 1225.1696614832485 -1128.8340821287893 1304.341885916456
110.225 -> 1225.078516172182 -1128.7647011118192 1304.3107786248943
110.230 -> 1224.9873440150147 -1128.6953566953014 1304.2796715409131
110.235 -> 1224.8961450288248 -1128.6260488859164 1304.2485646647622
110.240 -> 1224.8049192306835 -1128.5567776903365 1304.2174579966832
110.245 -> 1224.7136666397507 -1128.4875431128899 1304.186351529018
110.250 -> 1224.6223872730786 -1128.4183451602375 1304.1552452620103
110.255 -> 1224.531081147713 -1128.349183839033 1304.1241391958947
110.260 -> 1224.439748282774 -1128.2800591536006 1304.0930333230244
110.265 -> 1224.3483886952877 -1128.210971110583 1304.0619276436366
110.270 -> 1224.2570024022739 -1128.141919716614 1304.030822157961
110.275 -> 1224.1655894228134 -1128.0729049760153 1303.9997168583618
110.280 -> 1224.074149773906 -1128.0039268954104 1303.9686117450713
110.285 -> 1223.9826834725454 -1127.934985481415 1303.937506818314
110.290 -> 1223.8911905377727 -1127.8660807383476 1303.9064020704666
110.295 -> 1223.7996709865615 -1127.7972126728132 1303.875297501757
110.300 -> 1223.708124835879 -1127.7283812914093 1303.8441931124055
110.305 -> 1223.6165521047267 -1127.6595865984516 1303.8130888948024
110.310 -> 1223.5249528100517 -1127.5908286005272 1303.7819848491722
110.315 -> 1223.4333269687947 -1127.522107304215 1303.750880975732
110.320 -> 1223.3416745999175 -1127.4534227138292 1303.7197772668862
110.325 -> 1223.2499957203406 -1127.3847748359387 1303.688673722857
110.330 -> 1223.158290346978 -1127.3161636771044 1303.6575703438587
110.335 -> 1223.0665584987516 -1127.247589241639 1303.6264671223128
110.340 -> 1222.9748001925552 -1127.1790515360933 1303.595364058439
110.345 -> 1222.883015445276 -1127.1105505670112 1303.56426115245
110.350 -> 1222.7912042757957 -1127.0420863387035 1303.5331583967857
110.355 -> 1222.6993667009815 -1126.973658857704 1303.5020557916644
110.360 -> 1222.6075027376937 -1126.9052681305393 1303.4709533372977
110.365 -> 1222.5156124047735 -1126.8369141615194 1303.439851026146
110.370 -> 1222.4236957190615 -1126.7685969571612 1303.4087488584273
110.375 -> 1222.331752697391 -1126.7003165239737 1303.3776468343528
110.380 -> 1222.2397833585628 -1126.632072866267 1303.3465449464059
110.385 -> 1222.1477877193904 -1126.5638659905408 1303.3154431948042
110.390 -> 1222.0557657966804 -1126.495695903288 1303.2843415797597
110.395 -> 1221.9637176091924 -1126.427562608818 1303.2532400937807
110.400 -> 1221.8716431737132 -1126.3594661136149 1303.2221387370864
110.405 -> 1221.7795425070228 -1126.2914064241547 1303.1910375098892
110.410 -> 1221.6874156278395 -1126.2233835447475 1303.1599364047254
110.415 -> 1221.5952625529233 -1126.155397481861 1303.1288354218157
110.420 -> 1221.503083299027 -1126.0874482419556 1303.0977345613744
110.425 -> 1221.4108778848276 -1126.0195358293422 1303.0666338159683
110.430 -> 1221.3186463270586 -1125.9516602504725 1303.0355331858202
110.435 -> 1221.2263886424457 -1125.8838215117917 1303.0044326711468
110.440 -> 1221.1341048496245 -1125.8160196176116 1302.9733322645482
110.445 -> 1221.041794965301 -1125.7482545743685 1302.94223196625
110.450 -> 1220.9494590061754 -1125.6805263884928 1302.9111317764716
110.455 -> 1220.85709699084 -1125.6128350642975 1302.8800316878499
110.460 -> 1220.764708935975 -1125.5451806082046 1302.8489317006133
110.465 -> 1220.6722948582535 -1125.4775630266292 1302.8178318149855
110.470 -> 1220.5798547762256 -1125.4099823238864 1302.7867320236417
110.475 -> 1220.487388706545 -1125.3424385063834 1302.7556323268145
110.480 -> 1220.3948966658588 -1125.274931580521 1302.7245327247317
110.485 -> 1220.3023786726737 -1125.2074615506172 1302.6934332101105
110.490 -> 1220.2098347436172 -1125.1400284230645 1302.662333783188
110.495 -> 1220.1172648953104 -1125.07263220425 1302.6312344441965
110.500 -> 1220.0246691462166 -1125.005272898494 1302.6001351858981
110.505 -> 1219.9320475129373 -1124.9379505121758 1302.569036008535
110.510 -> 1219.839400012068 -1124.8706650516688 1302.5379369123445
110.515 -> 1219.7467266620274 -1124.803416521296 1302.506837890137
110.520 -> 1219.6540274793922 -1124.7362049274236 1302.4757389421593
110.525 -> 1219.5613024807317 -1124.669030276412 1302.4446400686545
110.530 -> 1219.4685516844208 -1124.6018925725878 1302.4135412624835
110.535 -> 1219.3757751070104 -1124.5347918223038 1302.3824425238993
110.540 -> 1219.2829727650446 -1124.4677280319077 1302.3513438531506
110.545 -> 1219.1901446768538 -1124.40070120573 1302.3202452431522
110.550 -> 1219.0972908589636 -1124.3337113501111 1302.2891466941628
110.555 -> 1219.0044113278932 -1124.2667584713863 1302.2580482064373
110.560 -> 1218.911506101928 -1124.1998425738902 1302.226949772947
110.565 -> 1218.8185751975686 -1124.1329636639512 1302.1958513939567
110.570 -> 1218.72561863131 -1124.0661217478923 1302.164753069728
110.575 -> 1218.6326364213917 -1123.9993168300527 1302.1336547932913
110.580 -> 1218.53962858429 -1123.932548916749 1302.102556564918
110.585 -> 1218.4465951364757 -1123.865818014293 1302.0714583848758
110.590 -> 1218.3535360961425 -1123.799124127028 1302.0403602462575
110.595 -> 1218.2604514797429 -1123.73246726126 1302.0092621493409
110.600 -> 1218.1673413037233 -1123.6658474232888 1301.9781640944007
110.605 -> 1218.0742055862318 -1123.5992646174639 1301.9470660745935
110.610 -> 1217.9810443436968 -1123.5327188500792 1301.9159680902044
110.615 -> 1217.8878575925414 -1123.4662101274243 1301.8848701415145
110.620 -> 1217.7946453508673 -1123.3997384538538 1301.8537722217477
110.625 -> 1217.7014076350797 -1123.3333038356513 1301.8226743311955
110.630 -> 1217.6081444615784 -1123.266906279096 1301.7915764701456
110.635 -> 1217.5148558484186 -1123.200545788548 1301.7604786318914
110.640 -> 1217.421541811983 -1123.1342223702804 1301.729380816731
110.645 -> 1217.328202368648 -1123.0679360305626 1301.698283024959
110.650 -> 1217.2348375364222 -1123.0016867737604 1301.66718524994
110.655 -> 1217.1414473316659 -1122.9354746061374 1301.6360874919787
110.660 -> 1217.0480317707331 -1122.8692995339527 1301.6049897513765
110.665 -> 1216.9545908715859 -1122.8031615615787 1301.5738920215708
110.670 -> 1216.861124650562 -1122.7370606952693 1301.542794302873
110.675 -> 1216.7676331239938 -1122.670996941274 1301.5116965955913
110.680 -> 1216.6741163097963 -1122.6049703039719 1301.4805988932383
110.685 -> 1216.5805742242858 -1122.5389807896074 1301.4495011961315
110.690 -> 1216.4870068837727 -1122.4730284044213 1301.4184035045853
110.695 -> 1216.3934143061251 -1122.407113152799 1301.387305812189
110.700 -> 1216.2997965076381 -1122.341235040976 1301.3562081192663
110.705 -> 1216.206153504601 -1122.2753940751843 1301.3251104261376
110.710 -> 1216.1124853148349 -1122.209590259816 1301.2940127264706
110.715 -> 1216.018791954614 -1122.1438236010983 1301.2629150205944
110.720 -> 1215.925073440207 -1122.0780941052544 1301.2318173088358
110.725 -> 1215.831329789388 -1122.0124017766836 1301.2007195849415
110.730 -> 1215.737561018411 -1121.9467466216047 1301.169621849246
110.735 -> 1215.643767143524 -1121.8811286462321 1301.1385241020816
110.740 -> 1215.5499481824543 -1121.8155478549731 1301.1074263372755
110.745 -> 1215.4561041514357 -1121.7500042540378 1301.0763285551673
110.750 -> 1215.3622350666967 -1121.684497849633 1301.0452307560947
110.755 -> 1215.268340945918 -1121.6190286461733 1301.0141329339656
110.760 -> 1215.1744218053134 -1121.5535966498608 1300.9830350891248
110.765 -> 1215.0804776610917 -1121.4882018668945 1300.9519372219147
110.770 -> 1214.9865085308875 -1121.4228443016964 1300.9208393263248
110.775 -> 1214.8925144308955 -1121.3575239604609 1300.8897414027042
110.780 -> 1214.7984953773052 -1121.2922408493798 1300.8586434514
110.785 -> 1214.704451387705 -1121.2269949728823 1300.8275454664833
110.790 -> 1214.6103824782704 -1121.1617863371557 1300.7964474483076
110.795 -> 1214.5162886651724 -1121.0966149483843 1300.7653493972239
110.800 -> 1214.4221699659533 -1121.031480811005 1300.7342513073854
110.805 -> 1214.3280263967706 -1120.9663839311977 1300.703153179149
110.810 -> 1214.2338579737766 -1120.9013243151396 1300.6720550128696
110.815 -> 1214.1396647144682 -1120.8363019672754 1300.6409568027823
110.820 -> 1214.0454466349845 -1120.771316893778 1300.6098585492468
110.825 -> 1213.9512037514598 -1120.7063691008175 1300.5787602526214
110.830 -> 1213.856936081346 -1120.6414585928462 1300.5476619072228
110.835 -> 1213.7626436407643 -1120.5765853760306 1300.5165635134135
110.840 -> 1213.6683264458316 -1120.5117494565336 1300.4854650715542
110.845 -> 1213.5739845139544 -1120.4469508388154 1300.4543665760432
110.850 -> 1213.4796178612373 -1120.3821895290355 1300.4232680272448
110.855 -> 1213.3852265037792 -1120.3174655333505 1300.3921694255218
110.860 -> 1213.2908104589428 -1120.2527788562284 1300.3610707653534
110.865 -> 1213.1963697428152 -1120.1881295038218 1300.3299720471052
110.870 -> 1213.1019043714787 -1120.1235174822807 1300.298873271142
110.875 -> 1213.007414362252 -1120.058942796081 1300.2677744320222
110.880 -> 1212.912899731205 -1119.9944054513692 1300.236675530113
110.885 -> 1212.8183604944038 -1119.9299054542885 1300.20557656578
110.890 -> 1212.7237966691237 -1119.8654428093223 1300.1744775336606
110.895 -> 1212.6292082714185 -1119.801017522611 1300.1433784341223
110.900 -> 1212.5345953173376 -1119.736629600291 1300.1122792675312
110.905 -> 1212.4399578241132 -1119.6722790468543 1300.0811800286028
110.910 -> 1212.3452958077835 -1119.6079658684341 1300.0500807177043
110.915 -> 1212.2506092843814 -1119.5436900711613 1300.0189813352017
110.920 -> 1212.1558982710974 -1119.4794516595348 1299.9878818758868
110.925 -> 1212.0611627839535 -1119.415250639682 1299.9567823401264
110.930 -> 1211.9664028389668 -1119.3510870177274 1299.9256827282861
110.935 -> 1211.8716184532864 -1119.2869607981777 1299.8945830352327
110.940 -> 1211.7768096429186 -1119.2228719871537 1299.8634832613316
110.945 -> 1211.6819764238649 -1119.1588205907742 1299.8323834069474
110.950 -> 1211.5871188132337 -1119.094806613553 1299.8012834670203
110.955 -> 1211.4922368270156 -1119.0308300616048 1299.7701834419142
110.960 -> 1211.3973304811968 -1118.9668909410425 1299.739083331992
110.965 -> 1211.3023997928458 -1118.902989256387 1299.7079831322658
110.970 -> 1211.2074447779378 -1118.8391250137472 1299.676882843097
110.975 -> 1211.112465452444 -1118.7752982192296 1299.645782464847
110.980 -> 1211.017461833393 -1118.7115088773626 1299.6146819925968
110.985 -> 1210.9224339367458 -1118.6477569942488 1299.5835814267061
110.990 -> 1210.827381778458 -1118.5840425759886 1299.5524807675336
110.995 -> 1210.73230537552 -1118.5203656271176 1299.5213800102283
111.000 -> 1210.637204743877 -1118.4567261537325 1299.4902791551467
111.005 -> 1210.5420798994705 -1118.3931241619275 1299.4591782026444
111.010 -> 1210.446930859253 -1118.3295596562448 1299.4280771479364
111.015 -> 1210.351757639155 -1118.2660326427751 1299.3969759913757
111.020 -> 1210.2565602551033 -1118.202543127607 1299.3658747333147
111.025 -> 1210.1613387240131 -1118.1390911152891 1299.3347733690325
111.030 -> 1210.0660930618008 -1118.0756766119064 1299.303671898878
111.035 -> 1209.970823284378 -1118.012299623541 1299.2725703231997
111.040 -> 1209.8755294086238 -1117.9489601547482 1299.2414686373384
111.045 -> 1209.7802114504402 -1117.8856582116068 1299.210366841639
111.050 -> 1209.6848694257244 -1117.822393800193 1299.1792649364454
111.055 -> 1209.58950335132 -1117.7591669250687 1299.1481629171587
111.060 -> 1209.4941132431143 -1117.6959775923062 1299.1170607841188
111.065 -> 1209.3986991169902 -1117.632825807976 1299.0859585376656
111.070 -> 1209.3032609897568 -1117.5697115766457 1299.0548561732571
111.075 -> 1209.2077988772871 -1117.506634904382 1299.0237536912286
111.080 -> 1209.1123127954497 -1117.4435957972487 1298.992651091915
111.085 -> 1209.0168027610198 -1117.38059425982 1298.9615483708296
